,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
476,"3 - 20771 Duncan Way, Langley, BC",4,2,1470 sqft,,2,"$2,307",2003,R2873938,Residential,Yes,,$544,02/05/2024,"$799,880",22/04/2024,"$799,880",Townhouse
477,"201 - 20064 56 Avenue, Langley, BC",2,2,1277 sqft,,1,"$2,371",1991,R2877632,Residential,Yes,,$430,02/05/2024,"$549,900",30/04/2024,"$549,900",Apartment/Condominium
478,"303 - 23255 Billy Brown Road, Langley, BC",2,2,1051 sqft,,2,"$3,864",2012,R2878330,Residential,Yes,,$799,02/05/2024,"$839,900",01/05/2024,"$839,900",Apartment/Condominium
479,"21 - 19624 56 Avenue, Langley, BC",4,3,1955 sqft,,2,"$2,313",2020,R2864489,Residential,No,,$510,02/05/2024,"$995,000",01/04/2024,"$998,000",Townhouse
480,"34 - 21138 88 Avenue, Langley, BC",3,2,1697 sqft,,2,"$3,896",1991,R2876951,Residential,Yes,,$500,01/05/2024,"$871,000",29/04/2024,"$849,000",Townhouse
481,"B502 - 8150 207 Street, Langley, BC",1,1,606 sqft,,1,"$2,733",2022,R2874719,Residential,Yes,,$904,01/05/2024,"$539,000",22/04/2024,"$548,000",Apartment/Condominium
482,"21136 95 A Avenue, Langley, BC",4,3,2702 sqft,,6,"$5,348",1984,R2875992,Residential,Yes,,$544,01/05/2024,"$1,469,900",30/04/2024,"$1,469,900",Single Family Residence
483,"7303 198 A Street, Langley, BC",6,4,3720 sqft,,6,"$6,612",2009,R2874641,Residential,Yes,,$483,01/05/2024,"$1,755,000",22/04/2024,"$1,799,999",Single Family Residence
484,"5127 203 Street, Langley, BC",3,1,1124 sqft,,2,"$2,598",1976,R2874898,Residential,No,,$532,01/05/2024,"$598,000",24/04/2024,"$598,000",Townhouse
485,"4544 Hitchingpost Crescent, Langley, BC",4,3,2336 sqft,,9,"$6,246",1978,R2877338,Residential,Yes,,$813,01/05/2024,"$2,128,000",29/04/2024,"$1,900,000",Single Family Residence
486,"136 - 8138 204 Street, Langley, BC",2,2,1336 sqft,,2,"$4,004",2017,R2876602,Residential,Yes,,$628,30/04/2024,"$846,000",28/04/2024,"$839,800",Townhouse
487,"62 - 21928 48 Avenue, Langley, BC",3,2,1672 sqft,,3,"$3,705",1993,R2875765,Residential,Yes,,$538,30/04/2024,"$900,000",28/04/2024,"$899,900",Townhouse
488,"37 - 21858 47 B Avenue, Langley, BC",4,3,2864 sqft,,2,"$5,928",2020,R2877032,Residential,Yes,,$523,30/04/2024,"$1,498,600",29/04/2024,"$1,498,600",Townhouse
489,"2 - 20890 57 Avenue, Langley, BC",3,2,1435 sqft,,2,"$2,929",1998,R2876930,Residential,Yes,,$522,30/04/2024,"$750,000",29/04/2024,"$750,000",Townhouse
490,"58 - 20738 84 Avenue, Langley, BC",4,3,1735 sqft,,2,"$4,067",2012,R2873363,Residential,No,,$518,29/04/2024,"$900,000",21/04/2024,"$899,000",Townhouse
491,"5101 234 Street, Langley, BC",4,3,2930 sqft,,7,"$6,085",1972,R2865103,Residential,No,,$836,29/04/2024,"$2,300,000",02/04/2024,"$2,450,000",Single Family Residence
492,"205 - 19935 75 A Avenue, Langley, BC",2,2,874 sqft,,2,"$1,700",2023,R2869877,Residential,Yes,,$778,29/04/2024,"$648,600",15/04/2024,"$680,000",Apartment/Condominium
493,"30 - 7947 209 Street, Langley, BC",3,2,1530 sqft,,2,"$4,123",2020,R2875366,Residential,Yes,,$652,29/04/2024,"$950,000",24/04/2024,"$998,000",Townhouse
494,"409 - 20696 Eastleigh Crescent, Langley, BC",1,2,706 sqft,,1,"$1,859",2020,R2872154,Residential,Yes,,$708,29/04/2024,"$499,900",16/04/2024,"$499,900",Apartment/Condominium
495,"25786 40 Th Avenue, Langley, BC",4,1,2128 sqft,,0,"$6,616",1962,R2873544,Residential,Yes,,"$1,174",29/04/2024,"$2,350,000",21/04/2024,"$2,499,000",Single Family Residence
496,"C208 - 8929 202 Street, Langley, BC",1,1,732 sqft,,1,"$2,540",2008,R2874594,Residential,Yes,,$702,29/04/2024,"$510,400",22/04/2024,"$513,888",Apartment/Condominium
497,"248 - 20391 96 Avenue, Langley, BC",2,2,1709 sqft,,2,"$3,476",1993,R2869993,Residential,Yes,,$468,29/04/2024,"$785,000",21/04/2024,"$799,900",Townhouse
498,"65 - 8430 203 A Street, Langley, BC",4,3,1518 sqft,,2,"$3,591",2022,R2874601,Residential,Yes,,$671,29/04/2024,"$1,000,000",22/04/2024,"$1,019,900",Townhouse
499,"53 - 20763 76 Avenue, Langley, BC",4,2,1650 sqft,,2,,2024,R2857157,Residential,Yes,,$606,29/04/2024,"$999,900",07/03/2024,"$999,900",Townhouse
500,"21180 83 B Avenue, Langley, BC",5,4,3304 sqft,,2,"$6,755",2007,R2860329,Residential,Yes,,$529,29/04/2024,"$1,705,500",17/03/2024,"$1,749,900",Single Family Residence
501,"516 - 8526 202 B Street, Langley, BC",3,2,1150 sqft,,2,"$3,729",2021,R2873960,Residential,Yes,,$695,29/04/2024,"$850,000",22/04/2024,"$799,900",Apartment/Condominium
502,"9449 202 B Street, Langley, BC",3,2,1689 sqft,,2,"$5,244",1999,R2873823,Residential,Yes,,$828,29/04/2024,"$1,347,000",21/04/2024,"$1,399,000",Single Family Residence
503,"20339 2 Avenue, Langley, BC",6,5,8649 sqft,,8,"$15,321",2012,R2863700,Residential,Yes,,$531,29/04/2024,"$4,600,000",26/03/2024,"$4,600,000",Single Family Residence
504,"11 - 20582 67 Avenue, Langley, BC",4,3,2170 sqft,,2,"$4,249",2004,R2869533,Residential,Yes,,$488,29/04/2024,"$1,025,000",10/04/2024,"$1,059,000",Townhouse
505,"27026 27 B Avenue, Langley, BC",5,4,2731 sqft,,4,"$5,530",1993,R2873982,Residential,Yes,,$519,29/04/2024,"$1,400,000",22/04/2024,"$1,418,000",Single Family Residence
506,"20 - 20326 68 Avenue, Langley, BC",3,2,2163 sqft,,2,"$4,006",2007,R2869255,Residential,Yes,,$456,28/04/2024,"$999,000",23/04/2024,"$988,000",Townhouse
507,"50 - 6897 201 Street, Langley, BC",3,2,1481 sqft,,2,"$4,322",2020,R2867403,Residential,Yes,,$619,28/04/2024,"$908,000",07/04/2024,"$918,000",Townhouse
508,"5032 208 A Street, Langley, BC",3,2,1501 sqft,,7,"$5,291",1979,R2875024,Residential,Yes,,$912,28/04/2024,"$1,350,000",24/04/2024,"$1,369,000",Single Family Residence
509,"311 - 20894 57 Avenue, Langley, BC",2,2,1080 sqft,,1,"$1,922",1996,R2875774,Residential,Yes,,$499,28/04/2024,"$540,000",24/04/2024,"$539,900",Apartment/Condominium
510,"201 - 20110 Michaud Crescent, Langley, BC",1,1,846 sqft,,1,"$2,021",1995,R2875243,Residential,Yes,,$514,28/04/2024,"$432,000",24/04/2024,"$435,000",Apartment/Condominium
511,"102 - 20367 85 Avenue, Langley, BC",2,2,940 sqft,,2,"$2,995",2022,R2858733,Residential,Yes,,$743,28/04/2024,"$673,000",12/03/2024,"$699,000",Apartment/Condominium
512,"103 - 5475 201 Street, Langley, BC",1,1,681 sqft,,1,"$1,950",1998,R2873640,Residential,Yes,,$660,28/04/2024,"$442,000",22/04/2024,"$449,800",Apartment/Condominium
513,"6 - 21102 76 Avenue, Langley, BC",2,2,1409 sqft,,2,"$4,120",2020,R2874011,Residential,Yes,,$610,28/04/2024,"$865,000",22/04/2024,"$859,900",Townhouse
514,"B103 - 20087 68 Avenue, Langley, BC",1,1,704 sqft,,1,"$2,730",2020,R2855354,Residential,Yes,,$721,24/04/2024,-,03/03/2024,"$508,000",Apartment/Condominium
515,"508 - 20328 86 Avenue, Langley, BC",2,1,800 sqft,,2,"$3,111",2022,R2855302,Residential,Yes,,$798,28/04/2024,"$626,000",03/03/2024,"$638,800",Apartment/Condominium
516,"103 - 20696 Eastleigh Crescent, Langley, BC",2,2,884 sqft,,1,"$2,155",2020,R2875078,Residential,Yes,,$695,28/04/2024,"$610,000",22/04/2024,"$614,900",Apartment/Condominium
517,"20443 90 Crescent, Langley, BC",5,3,3038 sqft,,8,"$6,338",1980,R2874590,Residential,Yes,,$559,28/04/2024,"$1,730,000",22/04/2024,"$1,698,600",Single Family Residence
518,"31 - 8433 203 A Street, Langley, BC",4,2,1643 sqft,,2,,2024,R2875604,Residential,Yes,,$727,28/04/2024,"$1,194,900",24/04/2024,"$1,194,900",Townhouse
519,"207 - 5638 201a Street, Langley, BC",2,2,913 sqft,,1,"$2,090",2019,R2874879,Residential,Yes,,$722,28/04/2024,"$650,000",22/04/2024,"$660,000",Apartment/Condominium
520,"59 - 8675 Walnut Grove Drive, Langley, BC",4,3,2191 sqft,,4,"$4,424",1993,R2873432,Residential,Yes,,$446,27/04/2024,"$965,000",22/04/2024,"$979,000",Townhouse
521,"14 - 21928 48 Avenue, Langley, BC",3,2,1671 sqft,,3,"$3,699",1993,R2872285,Residential,Yes,,$532,27/04/2024,"$889,900",18/04/2024,"$889,900",Townhouse
522,"354 198 Street, Langley, BC",7,4,6891 sqft,,8,"$13,187",2008,R2843309,Residential,Yes,,$558,27/04/2024,"$3,780,000",21/01/2024,"$3,850,000",Single Family Residence
523,"8982 217 Street, Langley, BC",6,4,3947 sqft,,4,"$6,463",2003,R2860103,Residential,Yes,,$430,27/04/2024,"$1,650,000",17/03/2024,"$1,699,000",Single Family Residence
524,"21192 81 B Avenue, Langley, BC",6,3,2979 sqft,,4,"$6,023",2008,R2874452,Residential,Yes,,$553,27/04/2024,"$1,600,000",22/04/2024,"$1,649,000",Single Family Residence
525,"2 - 5355 201 A Street, Langley, BC",2,1,1286 sqft,,2,"$2,162",2004,R2874057,Residential,Yes,,$543,27/04/2024,"$697,000",23/04/2024,"$699,000",Townhouse
526,"11 - 9559 208 Street, Langley, BC",3,2,2714 sqft,,3,"$4,386",1995,R2869143,Residential,Yes,,$423,27/04/2024,"$1,149,900",23/04/2024,"$1,149,900",Townhouse
527,"5 - 20350 68 Avenue, Langley, BC",3,2,1500 sqft,,2,"$3,640",2004,R2873904,Residential,Yes,,$572,27/04/2024,"$876,000",22/04/2024,"$858,800",Townhouse
528,"21198 91 A Avenue, Langley, BC",3,2,1827 sqft,,6,"$5,547",1989,R2875877,Residential,Yes,,$793,27/04/2024,"$1,425,000",23/04/2024,"$1,450,000",Single Family Residence
529,"104 - 19945 Brydon Crescent, Langley, BC",1,1,662 sqft,,1,"$1,513",2023,R2857115,Residential,Yes,,$797,26/04/2024,"$510,000",06/03/2024,"$527,900",Apartment/Condominium
530,"9 - 20449 66 Avenue, Langley, BC",3,2,1683 sqft,,2,"$3,506",2004,R2869336,Residential,No,,$515,26/04/2024,"$848,500",14/04/2024,"$868,000",Townhouse
531,"71 - 2270 196 Street, Langley, BC",2,1,879 sqft,,2,$425,1978,R2875330,Residential,No,,$192,26/04/2024,"$210,000",23/04/2024,"$169,000",Manufactured Home
532,"21030 45 Avenue, Langley, BC",4,2,2412 sqft,,8,"$6,115",1995,R2851525,Residential,Yes,,$646,26/04/2024,"$1,525,000",20/02/2024,"$1,559,000",Single Family Residence
533,"C311 - 8929 202 Street, Langley, BC",2,2,911 sqft,,2,"$2,917",2008,R2873503,Residential,Yes,,$702,26/04/2024,"$635,000",22/04/2024,"$640,000",Apartment/Condominium
534,"6782 248 Street, Langley, BC",5,2,2066 sqft,,10,"$5,491",1947,R2855087,Residential,No,,"$1,064",26/04/2024,"$1,900,000",03/03/2024,"$2,200,000",Single Family Residence
535,"71 - 2270 196 Street, Langley, BC",2,1,879 sqft,,2,$425,1978,R2875330,Residential,No,,$192,26/04/2024,"$210,000",23/04/2024,"$169,000",Manufactured Home
536,"8144 211 Street, Langley, BC",6,3,3879 sqft,,4,"$6,478",2009,R2870926,Residential,Yes,,$451,26/04/2024,"$1,720,000",14/04/2024,"$1,749,900",Single Family Residence
537,"93 - 19649 53 Avenue, Langley, BC",2,2,1412 sqft,,3,"$3,267",1991,R2874159,Residential,Yes,,$662,25/04/2024,"$999,000",24/04/2024,"$934,900",Townhouse
538,"7283 201 Street, Langley, BC",5,3,3620 sqft,,6,"$6,472",2006,R2874990,Residential,Yes,,$497,25/04/2024,"$1,810,000",23/04/2024,"$1,799,800",Single Family Residence
539,"8464 215 A Street, Langley, BC",4,3,3804 sqft,,6,"$6,026",1993,R2873733,Residential,Yes,,$420,25/04/2024,"$1,680,000",23/04/2024,"$1,599,999",Single Family Residence
540,"20517 84 A Avenue, Langley, BC",6,4,3787 sqft,,4,"$7,560",2015,R2874665,Residential,Yes,,$554,24/04/2024,"$2,075,000",23/04/2024,"$2,099,800",Single Family Residence
541,"168 - 27111 0 Avenue, Langley, BC",3,1,1063 sqft,,3,"$1,121",1983,R2871441,Residential,No,,$329,24/04/2024,"$336,500",14/04/2024,"$349,900",Manufactured Home
542,"104 - 19835 64 Avenue, Langley, BC",2,2,1094 sqft,,2,"$2,798",1993,R2872639,Residential,Yes,,$548,24/04/2024,"$590,000",18/04/2024,"$599,900",Apartment/Condominium
543,"68 - 5550 Langley Bypass, Langley, BC",2,2,1460 sqft,,2,"$2,777",1989,R2859898,Residential,Yes,,$581,24/04/2024,"$840,000",17/03/2024,"$848,880",Townhouse
544,"2995 266 B Street, Langley, BC",5,2,2390 sqft,,3,"$5,226",1974,R2859291,Residential,No,,$543,24/04/2024,"$1,199,999",12/03/2024,"$1,298,888",Single Family Residence
545,"312 - 20976 56 Avenue, Langley, BC",2,2,1013 sqft,,1,"$2,173",1992,R2869266,Residential,Yes,,$587,24/04/2024,"$580,000",09/04/2024,"$595,000",Apartment/Condominium
546,"302 - 20058 Fraser Highway, Langley, BC",1,1,465 sqft,,1,"$1,264",2012,R2871340,Residential,Yes,,$903,24/04/2024,"$400,000",16/04/2024,"$419,900",Apartment/Condominium
547,"22906 Billy Brown Road, Langley, BC",4,3,3006 sqft,,3,"$6,262",2007,R2871090,Residential,Yes,,$615,24/04/2024,"$1,820,000",15/04/2024,"$1,849,000",Single Family Residence
548,"206 - 7920 206 Street, Langley, BC",2,1,762 sqft,,1,,2024,R2870636,Residential,Yes,,$787,23/04/2024,"$585,000",11/04/2024,"$599,900",Apartment/Condominium
549,"131 - 7938 209 Street, Langley, BC",2,2,1292 sqft,,2,"$3,794",2012,R2873563,Residential,Yes,,$619,23/04/2024,"$802,500",21/04/2024,"$799,900",Townhouse
550,"3747 207 Street, Langley, BC",3,1,1865 sqft,,12,"$4,582",1977,R2867394,Residential,Yes,,$831,23/04/2024,"$1,495,000",07/04/2024,"$1,550,000",Single Family Residence
551,"4752 217 A Street, Langley, BC",7,3,3774 sqft,,6,"$7,581",2008,R2861298,Residential,Yes,,$497,23/04/2024,"$1,788,000",18/03/2024,"$1,878,000",Single Family Residence
552,"20552 98 Avenue, Langley, BC",4,3,2554 sqft,,7,"$6,318",1992,R2872111,Residential,Yes,,$593,23/04/2024,"$1,495,000",17/04/2024,"$1,515,000",Single Family Residence
553,"64 - 19760 55 Avenue, Langley, BC",3,2,1510 sqft,,2,"$2,879",2021,R2871860,Residential,Yes,,$556,23/04/2024,"$848,000",17/04/2024,"$839,900",Townhouse
554,"37 - 8863 216 Street, Langley, BC",4,3,1996 sqft,,3,"$3,803",1991,R2874795,Residential,Yes,,$480,23/04/2024,"$964,000",22/04/2024,"$959,000",Townhouse
555,"A505 - 20716 Willoughby Town Center Drive, Langley, BC",3,2,1588 sqft,,3,"$4,148",2019,R2859103,Residential,Yes,,$661,23/04/2024,"$1,050,000",17/03/2024,"$1,050,000",Apartment/Condominium
556,"20534 75 Avenue, Langley, BC",6,5,3246 sqft,,0,"$2,507",2024,R2871100,Residential,Yes,,$508,23/04/2024,"$1,619,047",15/04/2024,"$1,649,000",Single Family Residence
557,"212 - 5191 203 Rd Street, Langley, BC",2,1,891 sqft,,1,"$1,997",1978,R2872458,Residential,No,,$561,22/04/2024,"$487,500",17/04/2024,"$500,000",Apartment/Condominium
558,"27043 28 Avenue, Langley, BC",4,2,1900 sqft,,8,"$5,265",1972,R2871839,Residential,Yes,,$678,22/04/2024,"$1,260,000",16/04/2024,"$1,289,000",Single Family Residence
559,"3160 271 Street, Langley, BC",4,2,1750 sqft,,8,"$4,228",9999,R2872017,Residential,No,,$571,22/04/2024,"$1,175,000",16/04/2024,"$999,999",Single Family Residence
560,"4 - 20155 84 Avenue, Langley, BC",3,2,1651 sqft,,2,"$4,441",2022,R2871044,Residential,Yes,,$599,22/04/2024,"$970,000",16/04/2024,"$989,800",Townhouse
561,"5858 242 Street, Langley, BC",5,3,2401 sqft,,10,"$6,696",1987,R2872137,Residential,Yes,,$832,22/04/2024,"$2,180,000",17/04/2024,"$1,999,999",Single Family Residence
562,"216 - 7920 206 Street, Langley, BC",2,2,822 sqft,,2,,2024,R2869320,Residential,Yes,,$784,22/04/2024,"$644,900",09/04/2024,"$644,900",Apartment/Condominium
563,"308 - 5504 Brydon Crescent, Langley, BC",1,1,477 sqft,,1,,2024,R2871118,Residential,Yes,,$901,22/04/2024,"$427,500",18/04/2024,"$429,900",Apartment/Condominium
564,"4789 207 A Street, Langley, BC",4,2,1903 sqft,,6,"$5,241",1977,R2871122,Residential,No,,$682,22/04/2024,"$1,350,000",15/04/2024,"$1,298,000",Single Family Residence
565,"9109 202 B Street, Langley, BC",6,3,3996 sqft,,6,"$6,766",2002,R2871499,Residential,Yes,,$525,21/04/2024,"$2,125,000",16/04/2024,"$2,099,000",Single Family Residence
566,"A404 - 20834 80 Avenue, Langley, BC",2,2,820 sqft,,1,"$2,406",2023,R2871254,Residential,Yes,,$725,21/04/2024,"$595,000",15/04/2024,"$595,000",Apartment/Condominium
567,"23064 50 Avenue, Langley, BC",7,2,2818 sqft,,10,"$8,203",1986,R2866330,Residential,Yes,,"$1,064",21/04/2024,"$3,150,000",03/04/2024,"$3,000,000",Single Family Residence
568,"9064 Trattle Street, Langley, BC",0,0,101 sqft,,0,,9999,R2840831,Residential,No,,"$17,324",21/04/2024,"$1,700,000",08/01/2024,"$1,749,800",Single Family Residence
569,"A300 - 20087 68 Avenue, Langley, BC",1,1,686 sqft,,1,"$2,751",2019,R2870557,Residential,Yes,,$728,21/04/2024,"$497,500",15/04/2024,"$499,900",Apartment/Condominium
570,"C321 - 8150 207 Street, Langley, BC",3,2,1190 sqft,,2,"$3,372",2021,R2871365,Residential,Yes,,$652,21/04/2024,"$761,500",14/04/2024,"$776,000",Apartment/Condominium
571,"29 - 27111 0 Avenue, Langley, BC",2,2,1555 sqft,,2,,1987,R2860744,Residential,No,,$282,21/04/2024,"$427,000",18/03/2024,"$439,500",Manufactured Home
572,"324 - 20769 Fraser Highway, Langley, BC",1,1,494 sqft,,1,,2025,R2872379,Residential,Yes,,$991,21/04/2024,"$492,400",16/04/2024,"$489,900",Apartment/Condominium
573,"209 - 20381 96 Avenue, Langley, BC",2,2,1140 sqft,,1,"$2,941",1993,R2871763,Residential,Yes,,$526,21/04/2024,"$585,000",16/04/2024,"$599,900",Apartment/Condominium
574,"3931 201 A Street, Langley, BC",3,1,1386 sqft,,5,"$4,848",1982,R2872324,Residential,Yes,,$995,21/04/2024,"$1,316,000",17/04/2024,"$1,380,000",Single Family Residence
575,"412 - 8538 203 A Street, Langley, BC",2,1,763 sqft,,2,"$2,784",2022,R2872804,Residential,Yes,,$812,21/04/2024,"$615,000",18/04/2024,"$619,900",Apartment/Condominium
576,"26 - 20307 53 Avenue, Langley, BC",3,1,1276 sqft,,2,"$2,783",1977,R2869010,Residential,No,,$509,21/04/2024,"$635,000",09/04/2024,"$649,800",Townhouse
577,"19684 74 A Avenue, Langley, BC",5,4,2485 sqft,,2,"$4,407",2024,R2845529,Residential,Yes,,$562,21/04/2024,"$1,380,000",25/01/2024,"$1,399,000",Multi Family
578,"130 - 8737 212 Street, Langley, BC",3,2,1628 sqft,,2,"$3,738",1989,R2869836,Residential,Yes,,$509,21/04/2024,"$855,000",15/04/2024,"$829,900",Townhouse
579,"A410 - 20727 Willoughby Town Center Drive, Langley, BC",2,2,840 sqft,,2,"$2,894",2021,R2870965,Residential,Yes,,$786,21/04/2024,"$670,000",14/04/2024,"$660,988",Apartment/Condominium
580,"29 - 27111 0 Avenue, Langley, BC",2,2,1555 sqft,,2,,1987,R2860744,Residential,No,,$282,21/04/2024,"$427,000",18/03/2024,"$439,500",Manufactured Home
581,"7635 203b Street, Langley, BC",6,3,3030 sqft,,4,,2024,R2862217,Residential,Yes,,$641,21/04/2024,"$1,944,800",20/03/2024,"$1,944,800",Single Family Residence
582,"A322 - 8150 207 Street, Langley, BC",2,2,836 sqft,,2,"$3,066",2021,R2866395,Residential,Yes,,$764,21/04/2024,"$639,000",03/04/2024,"$639,000",Apartment/Condominium
583,"7483 197 Street, Langley, BC",5,3,2735 sqft,,3,"$4,559",2023,R2869045,Residential,Yes,,$620,21/04/2024,"$1,650,000",09/04/2024,"$1,698,000",Single Family Residence
584,"212 - 20769 Fraser Highway, Langley, BC",2,2,960 sqft,,1,,2025,R2872359,Residential,Yes,,$760,21/04/2024,"$744,900",16/04/2024,"$729,900",Apartment/Condominium
585,"302 - 19945 Brydon Crescent, Langley, BC",3,2,1165 sqft,,0,"$2,198",2023,R2869338,Residential,Yes,,$616,21/04/2024,"$720,000",08/04/2024,"$718,000",Apartment/Condominium
586,"314 - 22150 48 Avenue, Langley, BC",2,2,1105 sqft,,1,"$2,959",1996,R2872373,Residential,Yes,,$542,20/04/2024,"$599,800",18/04/2024,"$599,800",Apartment/Condominium
587,"3 - 22128 48 A Avenue, Langley, BC",4,2,1872 sqft,,2,"$4,391",2019,R2870023,Residential,Yes,,$568,20/04/2024,"$1,050,000",15/04/2024,"$1,064,900",Townhouse
588,"26963 32 Avenue, Langley, BC",4,2,2453 sqft,,8,"$5,036",1973,R2868280,Residential,Yes,,$517,20/04/2024,"$1,240,000",08/04/2024,"$1,269,900",Single Family Residence
589,"19707 31a Avenue, Langley, BC",8,8,6175 sqft,,4,"$7,811",2024,R2869402,Residential,Yes,,$436,20/04/2024,"$2,625,000",09/04/2024,"$2,698,000",Single Family Residence
590,"1 - 7919 204 B Street, Langley, BC",4,2,1411 sqft,,2,,2024,R2872532,Residential,Yes,,$708,20/04/2024,"$999,900",16/04/2024,"$999,900",Townhouse
591,"3 - 7919 204 B Street, Langley, BC",4,2,1411 sqft,,2,,2024,R2871452,Residential,Yes,,$673,20/04/2024,"$949,900",15/04/2024,"$949,900",Townhouse
592,"244 - 20391 96 Avenue, Langley, BC",2,2,1564 sqft,,4,"$3,548",1992,R2870684,Residential,Yes,,$523,20/04/2024,"$805,000",11/04/2024,"$818,800",Townhouse
593,"8469 215 B Street, Langley, BC",5,3,3952 sqft,,8,"$6,618",1993,R2865919,Residential,Yes,,$442,20/04/2024,"$1,740,000",02/04/2024,"$1,749,000",Single Family Residence
594,"67 - 8138 204 Street, Langley, BC",2,2,1291 sqft,,2,"$4,010",2017,R2872836,Residential,Yes,,$646,20/04/2024,"$834,900",18/04/2024,"$834,900",Townhouse
595,"316 - 20686 Eastleigh Crescent, Langley, BC",2,2,765 sqft,,1,"$1,800",2020,R2865442,Residential,Yes,,$716,19/04/2024,"$528,000",01/04/2024,"$548,000",Apartment/Condominium
596,"205 - 20695 Eastleigh Crescent, Langley, BC",1,1,595 sqft,,1,,2024,R2854126,Residential,Yes,,$781,19/04/2024,"$460,000",27/02/2024,"$465,000",Apartment/Condominium
597,"134 - 3665 244 Street, Langley, BC",3,2,1353 sqft,,3,$952,1980,R2853503,Residential,No,,$343,19/04/2024,"$460,000",25/02/2024,"$464,900",Manufactured Home
598,"21599 Telegraph Trail, Langley, BC",3,2,1742 sqft,,2,"$5,693",1990,R2871795,Residential,Yes,,$746,19/04/2024,"$1,310,000",16/04/2024,"$1,299,900",Single Family Residence
599,"20994 Old Yale Road, Langley, BC",3,1,2501 sqft,,5,"$5,518",1937,R2871841,Residential,Yes,,$559,19/04/2024,"$1,398,800",15/04/2024,"$1,398,800",Single Family Residence
600,"134 - 3665 244 Street, Langley, BC",3,2,1353 sqft,,3,$952,1980,R2853503,Residential,No,,$343,19/04/2024,"$460,000",25/02/2024,"$464,900",Manufactured Home
601,"20520 76a Avenue, Langley, BC",4,3,2855 sqft,,2,"$2,037",2023,R2859574,Residential,Yes,,$473,19/04/2024,"$1,347,000",13/03/2024,"$1,352,900",Multi Family
602,"21395 88 B Avenue, Langley, BC",5,3,2259 sqft,,8,"$5,925",1988,R2869150,Residential,Yes,,$663,19/04/2024,"$1,475,000",10/04/2024,"$1,499,900",Single Family Residence
603,"9746 206 A Street, Langley, BC",4,2,2605 sqft,,8,"$6,457",1992,R2871036,Residential,Yes,,$621,19/04/2024,"$1,631,000",17/04/2024,"$1,619,000",Single Family Residence
604,"21182 80 Avenue, Langley, BC",5,4,2640 sqft,,4,"$5,283",2011,R2861759,Residential,Yes,,$553,19/04/2024,"$1,445,000",18/03/2024,"$1,459,999",Single Family Residence
