beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails,streetAddress,city,neighborhood,postalCode,age,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,nearestSchool
2,2,"6388 Marlborough Ave, Burnaby, BC, Canada",940.0,1,1654.0,806.0,1992.0,Condo,2024-07-14,758000.0,49.2266525,-122.99118592476036,"Marlborough Place, 6388, Marlborough Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4A5, Canada",6388 Marlborough Ave,Burnaby,Metrotown, V5H 4A5,32.0,458.28295042321645,2024,7,1374.128511680276,295.6490497040066,Moscrop Secondary
1,1,"3771 Bartlett Crt, Burnaby, BC, Canada",673.0,1,1074.0,592.0,1976.0,Condo,2024-07-14,399000.0,49.24991545,-122.8989433221208,"The Birch, 3771, Bartlett Court, Sullivan Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 1L6, Canada",3771 Bartlett Crt,Burnaby,Sullivan Heights, V3J 1L6,48.0,371.50837988826817,2024,7,11096.842771365644,348.6464136070458,Cameron Elementary
2,2,"6461 Telford Ave, Burnaby, BC, Canada",866.0,1,2417.0,1039.0,2014.0,Condo,2024-07-14,899900.0,49.2252537,-123.0039474,"Pizza Garden, 6461, Telford Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4L7, Canada",6461 Telford Ave,Burnaby,Metrotown, V5H 4L7,10.0,372.3210591642532,2024,7,2385.1417153115176,438.77294004133284,Brentwood Park Elementary
3,2,"3833 Evergreen Pl, Burnaby, BC, Canada",950.0,1,2322.0,1021.0,2023.0,Condo,2024-07-14,970000.0,49.2495959,-122.8938862,"Evergreen Place, The City of Lougheed Neighbourhood One, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 0L3, Canada",3833 Evergreen Pl,Burnaby,The City of Lougheed Neighbourhood One, V3J 0L3,1.0,417.7433247200689,2024,7,251.93256378148814,441.4325692296585,Maywood Community Elementary
2,2,"6000 Mckay Ave, Burnaby, BC, Canada",800.0,1,2555.0,1312.0,2022.0,Condo,2024-07-14,1050000.0,49.2290292,-123.00267534718694,"Station Square Tower 5, 6000, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada",6000 Mckay Ave,Burnaby,Metrotown, V5H 4V8,2.0,410.958904109589,2024,7,2886.106546391329,427.3898911562048,Whytecliff Agile Learning Centre-Burnaby
4,2,"9133 Government St, Burnaby, BC, Canada",2009.0,2,3500.0,671.0,2007.0,Townhouse,2024-07-14,1350000.0,49.2460809,-122.9006554,"Government Street, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4R6, Canada",9133 Government St,Burnaby,General Burnaby District, V3N 4R6,17.0,385.7142857142857,2024,7,332.6333922793149,426.1578264609182,Chaffey-Burke Elementary
5,2,"4381 Huxley Ave, Burnaby, BC, Canada",2452.0,3,6189.0,978.0,1958.0,SingleFamily,2024-07-14,2399000.0,49.2450717,-123.0073397405912,"4381, Huxley Avenue, Garden Village, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 4M1, Canada",4381 Huxley Ave,Burnaby,Garden Village, V5G 4M1,66.0,387.6232024559703,2024,7,3111.7728732449164,494.39995564946065,Gilmore Community Elementary
2,2,"9283 Government St, Burnaby, BC, Canada",955.0,1,1788.0,784.0,2007.0,Condo,2024-07-10,749000.0,49.2460809,-122.9006554,"Government Street, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4R6, Canada",9283 Government St,Burnaby,General Burnaby District, V3N 4R6,17.0,418.903803131991,2024,7,11822.828004042802,407.7217793179917,Lyndhurst Elementary
3,3,"4720 Lougheed Highway, Burnaby, BC, Canada",1259.0,2,3620.0,1151.0,2022.0,Condo,2024-07-10,1449900.0,49.2657159,-122.9961288,"4720, Lougheed Highway, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0M8, Canada",4720 Lougheed Highway,Burnaby,General Burnaby District, V5C 0M8,2.0,400.52486187845307,2024,7,2889.0548145508833,108.9673949629278,Alpha Secondary
2,2,"4711 Hazel St, Burnaby, BC, Canada",955.0,0,2723.0,1317.0,2022.0,Condo,2024-07-11,1258000.0,49.2292835,-122.99803340561468,"Sussex, 4711, Hazel Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2C3, Canada",4711 Hazel St,Burnaby,Metrotown, V5H 2C3,2.0,461.99045170767533,2024,7,3111.7728732449164,494.39995564946065,Gilmore Community Elementary
1,1,"3770 Manor St, Burnaby, BC, Canada",684.0,1,1344.0,804.0,1992.0,Condo,2024-07-10,550000.0,49.2572827,-123.0199209,"Manor Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5M 3Z9, Canada",3770 Manor St,Burnaby,West Central Valley, V5M 3Z9,32.0,409.2261904761905,2024,7,10548.340844792014,188.32166238475975,University Highlands Elementary
1,1,"6000 Mckay Ave, Burnaby, BC, Canada",525.0,1,1855.0,1333.0,2022.0,Condo,2024-07-10,700000.0,49.2290292,-123.00267534718694,"Station Square Tower 5, 6000, McKay Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada",6000 Mckay Ave,Burnaby,Metrotown, V5H 4V8,2.0,377.35849056603774,2024,7,3659.9980811196915,867.4868848321679,Aubrey Elementary
1,1,"4880 Lougheed Highway, Burnaby, BC, Canada",568.0,1,1526.0,1054.0,2024.0,Condo,2024-07-11,599000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada",4880 Lougheed Highway,Burnaby,West Central Valley, V5C 6N4,0.0,392.5294888597641,2024,7,10630.095216692302,176.7054129164735,University Highlands Elementary
2,2,"9868 Cameron St, Burnaby, BC, Canada",857.0,1,1885.0,815.0,2009.0,Condo,2024-07-10,699000.0,49.25305315,-122.8945346,"Silhouette II, 9868, Cameron Street, Sullivan Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 0A0, Canada",9868 Cameron St,Burnaby,Sullivan Heights, V3J 0A0,15.0,370.82228116710877,2024,7,1031.224919357268,587.0753305207699,South Slope Elementary
2,2,"2311 Beta Ave, Burnaby, BC, Canada",788.0,1,2190.0,847.0,2020.0,Condo,2024-07-11,668000.0,49.2744334,-122.9974219,"Beta Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3V4, Canada",2311 Beta Ave,Burnaby,General Burnaby District, V5C 3V4,4.0,305.0228310502283,2024,7,1942.098227185243,475.19271208030676,Burnaby South Secondary
2,2,"4880 Lougheed Highway, Burnaby, BC, Canada",745.0,1,2500.0,1206.0,2024.0,Condo,2024-07-09,899000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada",4880 Lougheed Highway,Burnaby,West Central Valley, V5C 6N4,0.0,359.6,2024,7,1165.9759621494022,496.6724958841593,Nelson Elementary
2,1,"8725 University Cres, Burnaby, BC, Canada",752.0,1,1671.0,797.0,2022.0,Condo,2024-07-09,599900.0,49.27952095,-122.9094578085789,"8725, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4X6, Canada",8725 University Cres,Burnaby,UniverCity, V5A 4X6,2.0,359.0065828845003,2024,7,2849.7823754630986,356.2228132835059,Gilmore Community Elementary
2,1,"5450 Empire Dr, Burnaby, BC, Canada",924.0,1,1215.0,573.0,1974.0,Condo,2024-07-09,530000.0,49.28067735,-122.98482916167684,"Empire Place, 5450, Empire Drive, Capitol Hill, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1R1, Canada",5450 Empire Dr,Burnaby,Capitol Hill, V5B 1R1,50.0,436.2139917695473,2024,7,909.455753204036,282.63994843708736,Chaffey-Burke Elementary
1,1,"8940 University Cres, Burnaby, BC, Canada",483.0,1,1176.0,931.0,2021.0,Condo,2024-07-09,450000.0,49.2804862,-122.9088532,"8940, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4X6, Canada",8940 University Cres,Burnaby,UniverCity, V5A 4X6,3.0,382.6530612244898,2024,7,2037.0559668472972,258.74874152209884,Burnaby South Secondary
5,3,"5089 Carson St, Burnaby, BC, Canada",2305.0,3,4942.0,819.0,2002.0,MultiFamily,2024-07-09,1888888.0,49.2099192,-122.999788,"Carson Street, Fairways at Nelson, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0B6, Canada",5089 Carson St,Burnaby,Fairways at Nelson, V5J 0B6,22.0,382.21125050586807,2024,7,2728.670035854185,436.9132255729633,Clinton Elementary
4,3,"5409 Patrick St, Burnaby, BC, Canada",1860.0,4,5412.0,1015.0,1953.0,SingleFamily,2024-07-09,1888000.0,49.2087662,-122.98551811722372,"5409, Patrick Street, Fairways at Nelson, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada",5409 Patrick St,Burnaby,Fairways at Nelson, V5J 4K0,71.0,348.85439763488546,2024,7,6021.45509815262,493.77828585350915,Fawkes Academy
1,1,"5788 Sidley St, Burnaby, BC, Canada",612.0,1,1454.0,913.0,2012.0,Condo,2024-07-09,559000.0,49.2174921,-122.9907724,"Sidley Street, South Slope, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada",5788 Sidley St,Burnaby,Metrotown, V5J 4K0,12.0,384.4566712517194,2024,7,1163.3167113967843,676.8054765485764,Chaffey-Burke Elementary
2,2,"4132 Halifax St, Burnaby, BC, Canada",1077.0,4,2785.0,927.0,2005.0,Condo,2024-07-08,998800.0,49.26750885,-123.01289188400102,"Marquis Grande, 4132, Halifax Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6V1, Canada",4132 Halifax St,Burnaby,West Central Valley, V5C 6V1,19.0,358.63554757630163,2024,7,3176.378496955567,326.193025978335,Capitol Hill Elementary
2,2,"5833 Wilson Ave, Burnaby, BC, Canada",977.0,1,1813.0,715.0,1995.0,Condo,2024-07-08,699000.0,49.232113850000005,-123.00758671671696,"Paramount, 5833, Wilson Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2A1, Canada",5833 Wilson Ave,Burnaby,Metrotown, V5H 2A1,29.0,385.5488141202427,2024,7,3727.437479366552,613.0911967848705,Our Lady of Mercy
4,2,"7388 Macpherson Ave, Burnaby, BC, Canada",1569.0,2,2945.0,849.0,2006.0,Townhouse,2024-07-08,1332800.0,49.21693295,-122.9824179,"7388, MacPherson Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 0A1, Canada",7388 Macpherson Ave,Burnaby,Metrotown, V5J 0A1,18.0,452.5636672325976,2024,7,10908.310310853163,253.40951522819844,University Highlands Elementary
2,2,"6893 Prenter St, Burnaby, BC, Canada",801.0,2,1706.0,872.0,1998.0,Condo,2024-07-08,699000.0,49.2167516,-122.9760039,"Prenter Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1K4, Canada",6893 Prenter St,Burnaby,General Burnaby District, V5J 1K4,26.0,409.73036342321217,2024,7,3443.713450032483,219.82455762830782,Kitchener Elementary
5,3,"1135 Yorston Crt, Burnaby, BC, Canada",2293.0,1,5350.0,811.0,2017.0,MultiFamily,2024-07-08,1859900.0,49.2737113,-122.9521104,"Yorston Court, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 2N9, Canada",1135 Yorston Crt,Burnaby,General Burnaby District, V5A 2N9,7.0,347.6448598130841,2024,7,11815.462066619326,457.50202217260903,Lyndhurst Elementary
2,2,"6168 Wilson Ave, Burnaby, BC, Canada",1155.0,2,2669.0,778.0,2012.0,Condo,2024-07-08,899000.0,49.22793059999999,-123.01035569391786,"Jewel II, 6168, Wilson Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V6, Canada",6168 Wilson Ave,Burnaby,Metrotown, V5H 4V6,12.0,336.8302735106782,2024,7,5091.482108893839,463.2484080695935,Morley Elementary
2,2,"368 Ellesmere Ave, Burnaby, BC, Canada",947.0,1,2181.0,842.0,2009.0,Townhouse,2024-07-08,798000.0,49.2684955,-122.9824676,"Ellesmere Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 3V8, Canada",368 Ellesmere Ave,Burnaby,General Burnaby District, V5B 3V8,15.0,365.8872077028886,2024,7,1545.3044004001636,683.3717664392348,Nelson Elementary
2,2,"6438 Byrnepark Dr, Burnaby, BC, Canada",861.0,1,1650.0,870.0,2023.0,Condo,2024-07-08,749900.0,49.205771,-122.9684303,"Byrnepark Drive, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4Z4, Canada",6438 Byrnepark Dr,Burnaby,Edmonds, V3N 4Z4,1.0,454.4848484848485,2024,7,4280.8268721336035,788.2760924506127,Buckingham Elementary
0,1,"9339 University Cres, Burnaby, BC, Canada",408.0,1,873.0,913.0,2004.0,Condo,2024-07-07,372800.0,49.27734315,-122.90571481806332,"9339, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada",9339 University Cres,Burnaby,UniverCity, V5A 0A1,20.0,427.0332187857961,2024,7,2889.0548145508833,108.9673949629278,Alpha Secondary
3,2,"4004 Parker St, Burnaby, BC, Canada",2567.0,2,5107.0,739.0,1922.0,SingleFamily,2024-07-07,1899000.0,49.275454800000006,-123.0160577749065,"4004, Parker Street, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3J1, Canada",4004 Parker St,Burnaby,Willingdon Heights, V5C 3J1,102.0,371.84256902290974,2024,7,4766.936137968766,179.3802415440906,Taylor Park Elementary
2,2,"9888 Cameron St, Burnaby, BC, Canada",978.0,1,1994.0,714.0,2008.0,Condo,2024-07-07,699000.0,49.25220325,-122.89454015,"Silhouette I, 9888, Cameron Street, Sullivan Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 0A0, Canada",9888 Cameron St,Burnaby,Sullivan Heights, V3J 0A0,16.0,350.5516549648947,2024,7,4220.196498621747,716.9437347580559,Aubrey Elementary
8,5,"6627 Strathmore Ave, Burnaby, BC, Canada",4161.0,0,6725.0,622.0,1997.0,SingleFamily,2024-07-07,2590000.0,49.22513595,-122.9541292982299,"6627, Strathmore Avenue, Middlegate, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 0A8, Canada",6627 Strathmore Ave,Burnaby,Middlegate, V5E 0A8,27.0,385.13011152416357,2024,7,2889.0548145508833,108.9673949629278,Alpha Secondary
5,3,"5644 Patrick St, Burnaby, BC, Canada",2578.0,1,5309.0,686.0,1954.0,SingleFamily,2024-07-07,1769000.0,49.2085498,-122.9902754,"Patrick Street, Fairways at Nelson, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada",5644 Patrick St,Burnaby,Fairways at Nelson, V5J 4K0,70.0,333.20776040685627,2024,7,5556.553527541238,525.9183713531075,Lochdale Community Elementary
3,2,"5058 Savile Row, Burnaby, BC, Canada",1253.0,2,2938.0,1035.0,2019.0,Townhouse,2024-07-07,1298000.0,49.2397965,-122.96205,"Savile Row, Buckingham Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 3N1, Canada",5058 Savile Row,Burnaby,Buckingham Heights, V5E 3N1,5.0,441.79714091218517,2024,7,2114.7539547472234,695.2439656783747,Gilmore Community Elementary
2,2,"2311 Beta Ave, Burnaby, BC, Canada",763.0,1,2302.0,1047.0,2020.0,Condo,2024-07-07,799000.0,49.2744334,-122.9974219,"Beta Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3V4, Canada",2311 Beta Ave,Burnaby,General Burnaby District, V5C 3V4,4.0,347.0894874022589,2024,7,2626.121139550138,613.8150826883766,Suncrest Elementary
2,2,"6878 Southpoint Dr, Burnaby, BC, Canada",1011.0,1,2219.0,820.0,2006.0,Townhouse,2024-07-07,829900.0,49.2087767,-122.9581938,"6878, Southpoint Drive, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 5A4, Canada",6878 Southpoint Dr,Burnaby,Edmonds, V3N 5A4,18.0,373.997296079315,2024,7,2462.0428118470454,333.62911210911034,Holy Cross Elementary School
4,2,"101 Sea Ave N, Burnaby, BC, Canada",1558.0,2,5027.0,1007.0,1946.0,SingleFamily,2024-07-07,1570000.0,49.285595,-122.9793972,"North Sea Avenue, Capitol Hill, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1M3, Canada",101 Sea Ave N,Burnaby,Capitol Hill, V5B 1M3,78.0,312.31350706186595,2024,7,6087.479102285979,381.61958838332447,Fawkes Academy
2,2,"2311 Beta Ave, Burnaby, BC, Canada",797.0,1,2390.0,1026.0,2021.0,Condo,2024-07-07,818000.0,49.2744334,-122.9974219,"Beta Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3V4, Canada",2311 Beta Ave,Burnaby,General Burnaby District, V5C 3V4,3.0,342.25941422594144,2024,7,3368.918103354559,438.0622169012593,St. Helen's
9,7,"1923 Sherlock Ave, Burnaby, BC, Canada",4631.0,10,12001.0,753.0,2014.0,SingleFamily,2024-07-07,3490000.0,49.2716533,-122.956262,"Sherlock Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 2N9, Canada",1923 Sherlock Ave,Burnaby,General Burnaby District, V5A 2N9,10.0,290.8090992417299,2024,7,5773.165566399178,532.4726643079545,Byrne Creek Community Secondary
4,3,"4078 Nithsdale St, Burnaby, BC, Canada",2016.0,3,5451.0,967.0,2020.0,MultiFamily,2024-07-07,1950000.0,49.2507103,-123.01384,"4078,4080, Nithsdale Street, Cascade Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 0C3, Canada",4078 Nithsdale St,Burnaby,Cascade Heights, V5G 0C3,4.0,357.7325261419923,2024,7,2443.610306574973,966.3912975860009,Gilmore Community Elementary
2,2,"5155 Watling St, Burnaby, BC, Canada",885.0,1,1892.0,857.0,2007.0,Townhouse,2024-07-07,759000.0,49.2165945,-123.0228416,"Watling Street, Suncrest, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1Z3, Canada",5155 Watling St,Burnaby,Suncrest, V5J 1Z3,17.0,401.16279069767444,2024,7,2917.7612990046537,341.6930922264492,Gilmore Community Elementary
2,2,"2232 Douglas Rd, Burnaby, BC, Canada",896.0,2,2210.0,952.0,2012.0,Condo,2024-07-07,853000.0,49.2649784,-122.9920798,"Douglas Road, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0C6, Canada",2232 Douglas Rd,Burnaby,General Burnaby District, V5C 0C6,12.0,385.97285067873304,2024,7,2415.429552241324,685.4365121522986,Alpha Secondary
4,3,"7220 Union St, Burnaby, BC, Canada",3151.0,2,6643.0,824.0,1977.0,SingleFamily,2024-07-07,2599000.0,49.27751395,-122.95258347025816,"7220, Union Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 1C9, Canada",7220 Union St,Burnaby,General Burnaby District, V5A 1C9,47.0,391.23889808821315,2024,7,866.43610431281,360.99092040532287,École Marlborough Elementary
1,1,"4310 Hastings St, Burnaby, BC, Canada",618.0,1,1555.0,964.0,2011.0,Condo,2024-07-07,596000.0,49.2801848,-122.9911119,"Hastings Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1P6, Canada",4310 Hastings St,Burnaby,General Burnaby District, V5B 1P6,13.0,383.2797427652733,2024,7,2835.405475972057,450.9945767237311,Douglas Road Elementary
3,2,"7248 Stride Ave, Burnaby, BC, Canada",1197.0,0,3166.0,834.0,2011.0,MultiFamily,2024-07-06,999000.0,49.21481305,-122.94840980624494,"7248, Stride Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3A5, Canada",7248 Stride Ave,Burnaby,General Burnaby District, V3N 3A5,13.0,315.5401137081491,2024,7,11285.357377757538,120.18216668376986,Cameron Elementary
1,1,"2008 Rosser Ave, Burnaby, BC, Canada",649.0,1,1815.0,1046.0,2015.0,Condo,2024-07-03,679000.0,49.2658306,-123.0057688,"2008, Rosser Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R6, Canada",2008 Rosser Ave,Burnaby,West Central Valley, V5C 6R6,9.0,374.10468319559226,2024,7,2495.4938906499556,678.7042994538162,Alpha Secondary
2,2,"1888 Gilmore Ave, Burnaby, BC, Canada",687.0,1,2287.0,1205.0,2020.0,Condo,2024-07-03,828000.0,49.26776,-123.01384403052823,"1888, Gilmore Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3X1, Canada",1888 Gilmore Ave,Burnaby,West Central Valley, V5C 3X1,4.0,362.0463489287276,2024,7,11822.828004042802,407.7217793179917,Lyndhurst Elementary
2,2,"4510 Halifax Way, Burnaby, BC, Canada",921.0,1,2742.0,1084.0,2019.0,Condo,2024-07-03,999000.0,49.266789450000005,-123.00088019896364,"Brentwood Two, 4510, Halifax Way, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0B3, Canada",4510 Halifax Way,Burnaby,Willingdon Heights, V5C 0B3,5.0,364.33260393873087,2024,7,2889.0548145508833,108.9673949629278,Alpha Secondary
2,2,"6638 Dunblane Ave, Burnaby, BC, Canada",866.0,1,2423.0,1025.0,2018.0,Condo,2024-07-03,888000.0,49.22335555,-122.99236472507584,"Midori, 6638, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3L9, Canada",6638 Dunblane Ave,Burnaby,Metrotown, V5H 3L9,6.0,366.4878250103178,2024,7,2415.678988194703,654.4172914415923,Alpha Secondary
